time,precip
2018-01-24,1.1015183
2018-01-25,0.6700605
2018-02-26,9.362187
2018-02-27,5.0266485
2018-02-28,11.395778
2018-12-02,0.89056504
2018-12-03,1.0039506
2018-12-04,1.932168
2018-12-05,2.8470218
2018-12-06,0.5314858
